_id,Date,Mode,Category,Subcategory,Note,Amount,Income/Expense,Currency,userId
674e238a95f9be15a9c5d50d,2016-09-15T06:52:09.000Z,Cash,Food,Grocery,chocobar+milk+chips,95,Expense,INR,12032024
674e238a95f9be15a9c5d50e,2016-09-14T13:24:08.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d50f,2016-09-14T10:13:24.000Z,Saving Bank account 1,Family,gift,baggit purse,437,Expense,INR,12032024
674e238a95f9be15a9c5d510,2016-09-13T09:48:13.000Z,Cash,Food,snacks,brownie,70,Expense,INR,12022024
674e238a95f9be15a9c5d511,2016-09-13T09:48:13.000Z,Saving Bank account 1,Food,Eating out,riverdine date,845,Expense,INR,12032024
674e238a95f9be15a9c5d512,2016-09-12T00:00:00.000Z,Cash,Food,Grocery,bread,35,Expense,INR,12032024
674e238a95f9be15a9c5d513,2016-09-12T00:00:00.000Z,Cash,Food,Milk,half liter buffalo,35,Expense,INR,12022024
674e238a95f9be15a9c5d514,2016-09-12T00:00:00.000Z,Saving Bank account 1,Food,snacks,vanilla ice cream cups 2,20,Expense,INR,12032024
674e238a95f9be15a9c5d515,2016-09-11T00:00:00.000Z,Cash,Food,Grocery,badishop,70,Expense,INR,12032024
674e238a95f9be15a9c5d516,2016-09-11T00:00:00.000Z,Saving Bank account 1,Food,Milk,half liter buffalo,35,Expense,INR,12022024
674e238a95f9be15a9c5d517,2016-09-11T00:00:00.000Z,Cash,Transportation,auto,meghdoot to plaza,20,Expense,INR,12022024
674e238a95f9be15a9c5d518,2016-09-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d519,2016-09-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d51a,2016-09-09T00:00:00.000Z,Cash,Food,Milk,1lit buffalo milk,70,Expense,INR,12022024
674e238a95f9be15a9c5d51b,2016-09-08T00:00:00.000Z,Saving Bank account 1,Food,beverage,cold coffee,30,Expense,INR,12032024
674e238a95f9be15a9c5d51c,2016-09-08T00:00:00.000Z,Cash,Food,Grocery,bread,20,Expense,INR,12022024
674e238a95f9be15a9c5d51d,2016-09-08T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d51e,2016-09-07T00:00:00.000Z,Cash,Food,Eggs,1 dozen,72,Expense,INR,12022024
674e238a95f9be15a9c5d51f,2016-09-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d520,2016-09-06T00:00:00.000Z,Saving Bank account 1,Transportation,Travels,Place 6 to Place 2,598.5,Expense,INR,12022024
674e238a95f9be15a9c5d521,2016-09-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238a95f9be15a9c5d522,2016-09-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d523,2016-09-01T00:00:00.000Z,Saving Bank account 1,Transportation,Travels,Place 2 to mum,750,Expense,INR,12022024
674e238a95f9be15a9c5d524,2016-09-01T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d525,2016-09-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d526,2016-09-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d527,2016-08-31T15:47:44.000Z,Saving Bank account 1,Salary,,From workplace ,63894,Income,INR,12022024
674e238a95f9be15a9c5d528,2016-08-29T11:41:25.000Z,Cash,Festivals,Ganesh Pujan,Ganesh idol,361,Expense,INR,12032024
674e238a95f9be15a9c5d529,2016-08-29T10:48:48.000Z,Cash,Household,Kitchen,boric powder,40,Expense,INR,12032024
674e238a95f9be15a9c5d52a,2016-08-29T10:48:20.000Z,Saving Bank account 1,Household,Toiletries,lizol,98,Expense,INR,12032024
674e238a95f9be15a9c5d52b,2016-08-24T07:38:04.000Z,Saving Bank account 1,Festivals,Rakshabandhan,rakshabandhan ovalni ,500,Expense,INR,12022024
674e238a95f9be15a9c5d52c,2016-08-23T17:25:23.000Z,Saving Bank account 1,Family,Pocket money,,2000,Expense,INR,12022024
674e238a95f9be15a9c5d52d,2016-08-22T13:22:05.000Z,Saving Bank account 1,Festivals,Rakshabandhan,rakshabandhan ovalni ,500,Expense,INR,12022024
674e238a95f9be15a9c5d52e,2016-08-21T08:54:35.000Z,Cash,Other,,earphones,100,Expense,INR,12032024
674e238a95f9be15a9c5d52f,2016-08-18T14:19:25.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d530,2016-08-14T16:13:29.000Z,Cash,Other,,pens,5,Expense,INR,12032024
674e238a95f9be15a9c5d531,2016-08-14T16:12:49.000Z,Cash,Grooming,Saloon,hair cut,100,Expense,INR,12032024
674e238a95f9be15a9c5d532,2016-08-11T00:00:00.000Z,Saving Bank account 1,Investment,LIC,Life Insurance,11286,Expense,INR,12032024
674e238a95f9be15a9c5d533,2016-08-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d534,2016-08-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d535,2016-08-09T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d536,2016-08-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d537,2016-08-07T00:00:00.000Z,Saving Bank account 1,Family,exam fee,PET Psychology,750,Expense,INR,12032024
674e238a95f9be15a9c5d538,2016-08-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238a95f9be15a9c5d539,2016-08-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d53a,2016-08-04T00:00:00.000Z,Saving Bank account 1,Family,misc,ipad cover,260,Expense,INR,12022024
674e238a95f9be15a9c5d53b,2016-08-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d53c,2016-08-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,15000,Expense,INR,12022024
674e238a95f9be15a9c5d53d,2016-07-31T18:51:58.000Z,Saving Bank account 1,Salary,,From workplace ,51556,Income,INR,12032024
674e238a95f9be15a9c5d53e,2016-07-31T18:50:51.000Z,Cash,Other,,frame for specs,250,Expense,INR,12022024
674e238a95f9be15a9c5d53f,2016-07-25T10:48:49.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d540,2016-07-21T16:33:04.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d541,2016-07-20T07:03:14.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge 365 days,2599,Expense,INR,12032024
674e238a95f9be15a9c5d542,2016-07-13T10:21:25.000Z,Cash,Health,Medicine,citrizen + crocine,10,Expense,INR,12022024
674e238a95f9be15a9c5d543,2016-07-12T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238a95f9be15a9c5d544,2016-07-12T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12022024
674e238a95f9be15a9c5d545,2016-07-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12022024
674e238a95f9be15a9c5d546,2016-07-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d547,2016-07-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12032024
674e238a95f9be15a9c5d548,2016-07-05T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d549,2016-07-04T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d54a,2016-07-01T00:00:00.000Z,Saving Bank account 1,Family,misc,Family Mobile Service Provider recharge,2599,Expense,INR,12032024
674e238a95f9be15a9c5d54b,2016-07-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d54c,2016-07-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,15000,Expense,INR,12032024
674e238a95f9be15a9c5d54d,2016-06-30T11:40:50.000Z,Saving Bank account 1,Interest,,interest paid,740,Income,INR,12032024
674e238a95f9be15a9c5d54e,2016-06-30T11:40:50.000Z,Saving Bank account 1,Other,,pan card application,106.9,Expense,INR,12032024
674e238a95f9be15a9c5d54f,2016-06-30T08:20:12.000Z,Saving Bank account 1,Salary,,From workplace ,51544,Income,INR,12022024
674e238a95f9be15a9c5d550,2016-06-27T17:09:47.000Z,Saving Bank account 1,Transportation,Travels,Chalisgaon to Baroda return,3200,Expense,INR,12032024
674e238a95f9be15a9c5d551,2016-06-27T10:10:57.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d552,2016-06-23T12:02:39.000Z,Saving Bank account 1,subscription,Amazon Prime,Amazon prime subscription,995,Expense,INR,12032024
674e238a95f9be15a9c5d553,2016-06-22T11:20:48.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider sim card porting,350,Expense,INR,12022024
674e238a95f9be15a9c5d554,2016-06-20T22:19:27.000Z,Saving Bank account 1,Food,snacks,icecream,140,Expense,INR,12022024
674e238a95f9be15a9c5d555,2016-06-19T18:49:52.000Z,Saving Bank account 1,Food,Grocery,grocery,600,Expense,INR,12022024
674e238a95f9be15a9c5d556,2016-06-19T17:10:49.000Z,Saving Bank account 1,Family,exam fee,Family exam form,905,Expense,INR,12032024
674e238a95f9be15a9c5d557,2016-06-18T19:45:05.000Z,Cash,Other,,flour mill,38,Expense,INR,12032024
674e238a95f9be15a9c5d558,2016-06-12T00:00:00.000Z,Cash,Food,Eggs,,84,Expense,INR,12032024
674e238a95f9be15a9c5d559,2016-06-12T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d55a,2016-06-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238a95f9be15a9c5d55b,2016-06-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12032024
674e238a95f9be15a9c5d55c,2016-06-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12022024
674e238a95f9be15a9c5d55d,2016-06-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d55e,2016-06-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12032024
674e238a95f9be15a9c5d55f,2016-06-05T00:00:00.000Z,Cash,Food,Grocery,biscuits + medicine,68,Expense,INR,12022024
674e238a95f9be15a9c5d560,2016-06-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d561,2016-06-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d562,2016-06-01T00:00:00.000Z,Cash,Food,Water,1 Jar,25,Expense,INR,12022024
674e238a95f9be15a9c5d563,2016-05-31T09:55:09.000Z,Saving Bank account 1,Salary,,From workplace ,51556,Income,INR,12032024
674e238a95f9be15a9c5d564,2016-05-31T09:51:36.000Z,Saving Bank account 1,Transportation,auto,Permanent Residence to LB road,50,Expense,INR,12022024
674e238a95f9be15a9c5d565,2016-05-30T12:46:40.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d566,2016-05-29T19:16:49.000Z,Saving Bank account 1,Food,Grocery,sanitary napkins+chocolates+Maggie+khajoor,504,Expense,INR,12022024
674e238a95f9be15a9c5d567,2016-05-22T11:13:40.000Z,Saving Bank account 1,Grooming,Saloon,hair cut+shaving,120,Expense,INR,12022024
674e238a95f9be15a9c5d568,2016-05-22T11:13:40.000Z,Cash,Transportation,auto,Permanent Residence to nearby hospital,40,Expense,INR,12022024
674e238a95f9be15a9c5d569,2016-05-19T09:21:46.000Z,Saving Bank account 1,Food,Grocery,agarbatti + icecream pack,180,Expense,INR,12022024
674e238a95f9be15a9c5d56a,2016-05-17T21:59:19.000Z,Saving Bank account 1,Investment,LIC,Life Insurance,11286,Expense,INR,12032024
674e238a95f9be15a9c5d56b,2016-05-17T12:34:38.000Z,Cash,Other,,Aadhar mobile number and email id updated,100,Expense,INR,12022024
674e238a95f9be15a9c5d56c,2016-05-16T20:48:29.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d56d,2016-05-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238a95f9be15a9c5d56e,2016-05-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12022024
674e238a95f9be15a9c5d56f,2016-05-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12032024
674e238a95f9be15a9c5d570,2016-05-06T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d571,2016-05-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d572,2016-05-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12032024
674e238a95f9be15a9c5d573,2016-05-03T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d574,2016-05-02T00:00:00.000Z,Cash,Other,,flour mill,25,Expense,INR,12022024
674e238a95f9be15a9c5d575,2016-05-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d576,2016-05-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d577,2016-04-30T21:58:43.000Z,Saving Bank account 1,Salary,,From workplace ,51562.45,Income,INR,12022024
674e238a95f9be15a9c5d578,2016-04-28T22:24:09.000Z,Saving Bank account 1,subscription,Hotstar,subscription,299,Expense,INR,12032024
674e238a95f9be15a9c5d579,2016-04-26T08:30:54.000Z,Saving Bank account 1,Food,Grocery,dettol handwash + khari + toast + goodday,259,Expense,INR,12022024
674e238a95f9be15a9c5d57a,2016-04-24T22:10:32.000Z,Saving Bank account 1,subscription,Kindle unlimited,kindle unlimited,169,Expense,INR,12032024
674e238a95f9be15a9c5d57b,2016-04-20T10:27:48.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d57c,2016-04-16T21:24:04.000Z,Cash,Household,Toiletries,sensodyne toothbrush,50,Expense,INR,12022024
674e238a95f9be15a9c5d57d,2016-04-15T07:04:48.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d57e,2016-04-12T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d57f,2016-04-12T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12022024
674e238a95f9be15a9c5d580,2016-04-11T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12032024
674e238a95f9be15a9c5d581,2016-04-11T00:00:00.000Z,Saving Bank account 1,Food,Grocery,,1279,Expense,INR,12032024
674e238a95f9be15a9c5d582,2016-04-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12022024
674e238a95f9be15a9c5d583,2016-04-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d584,2016-04-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12022024
674e238a95f9be15a9c5d585,2016-04-03T00:00:00.000Z,Saving Bank account 1,subscription,OTT Platform,subscription 1 yr,300,Expense,INR,12032024
674e238a95f9be15a9c5d586,2016-04-02T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238a95f9be15a9c5d587,2016-04-02T00:00:00.000Z,Cash,Food,beverage,rasna orange,20,Expense,INR,12022024
674e238a95f9be15a9c5d588,2016-04-02T00:00:00.000Z,Cash,Transportation,auto,LB road to Permanent Residence,50,Expense,INR,12022024
674e238a95f9be15a9c5d589,2016-04-02T00:00:00.000Z,Cash,Other,,jeevan drop,30,Expense,INR,12032024
674e238a95f9be15a9c5d58a,2016-04-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d58b,2016-04-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d58c,2016-03-31T10:25:01.000Z,Saving Bank account 1,Salary,,From workplace ,70806,Income,INR,12022024
674e238a95f9be15a9c5d58d,2016-03-29T05:35:43.000Z,Cash,Other,,owalni,100,Expense,INR,12022024
674e238a95f9be15a9c5d58e,2016-03-28T15:20:05.000Z,Saving Bank account 1,Other,,hit spray(99)+biscuits+mask,159,Expense,INR,12032024
674e238b95f9be15a9c5d58f,2016-03-22T14:53:55.000Z,Saving Bank account 1,subscription,Kindle unlimited,kindle unlimited,169,Expense,INR,12022024
674e238b95f9be15a9c5d590,2016-03-21T04:26:41.000Z,Saving Bank account 1,subscription,Mobile Service Provider,,251,Expense,INR,12022024
674e238b95f9be15a9c5d591,2016-03-20T12:05:32.000Z,Cash,Food,Grocery,sambhar masala,35,Expense,INR,12032024
674e238b95f9be15a9c5d592,2016-03-20T12:05:13.000Z,Cash,Other,,print out,5,Expense,INR,12032024
674e238b95f9be15a9c5d593,2016-03-16T12:44:04.000Z,Saving Bank account 1,Gift,,Ganesh murthi,80,Expense,INR,12032024
674e238b95f9be15a9c5d594,2016-03-15T17:08:31.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,251,Expense,INR,12022024
674e238b95f9be15a9c5d595,2016-03-11T00:00:00.000Z,Cash,Food,Grocery,cheese cubes(2)+ neutralite butter,60,Expense,INR,12032024
674e238b95f9be15a9c5d596,2016-03-11T00:00:00.000Z,Cash,Other,,watch repair,250,Expense,INR,12032024
674e238b95f9be15a9c5d597,2016-03-11T00:00:00.000Z,Cash,Education,School supplies,Gel pens,20,Expense,INR,12032024
674e238b95f9be15a9c5d598,2016-03-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238b95f9be15a9c5d599,2016-03-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12032024
674e238b95f9be15a9c5d59a,2016-03-08T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12032024
674e238b95f9be15a9c5d59b,2016-03-06T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,251,Expense,INR,12032024
674e238b95f9be15a9c5d59c,2016-03-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238b95f9be15a9c5d59d,2016-03-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12032024
674e238b95f9be15a9c5d59e,2016-03-02T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12022024
674e238b95f9be15a9c5d59f,2016-02-28T19:38:39.000Z,Saving Bank account 1,Food,snacks,biscuits,70,Expense,INR,12022024
674e238b95f9be15a9c5d5a0,2016-02-28T10:08:09.000Z,Cash,Grooming,Saloon,hair cut,100,Expense,INR,12022024
674e238b95f9be15a9c5d5a1,2016-02-28T10:08:09.000Z,Saving Bank account 1,Food,snacks, pedhe,100,Expense,INR,12022024
674e238b95f9be15a9c5d5a2,2016-02-28T10:07:55.000Z,Cash,Other,,flour mill,11,Expense,INR,12032024
674e238b95f9be15a9c5d5a3,2016-02-27T07:49:16.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,251,Expense,INR,12032024
674e238b95f9be15a9c5d5a4,2016-02-27T07:49:16.000Z,Cash,Other,,moscuito racket,250,Expense,INR,12022024
674e238b95f9be15a9c5d5a5,2016-02-27T07:49:16.000Z,Saving Bank account 1,Food,snacks, pedhe,50,Expense,INR,12022024
674e238b95f9be15a9c5d5a6,2016-02-26T20:26:07.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12032024
674e238b95f9be15a9c5d5a7,2016-02-26T20:25:51.000Z,Saving Bank account 1,Salary,,From workplace ,49806,Income,INR,12022024
674e238b95f9be15a9c5d5a8,2016-02-24T06:35:18.000Z,Saving Bank account 1,subscription,Audible,audible subscription,199,Expense,INR,12032024
674e238b95f9be15a9c5d5a9,2016-02-22T21:02:42.000Z,Cash,Food,snacks,5star (2)+munch(2),40,Expense,INR,12032024
674e238b95f9be15a9c5d5aa,2016-02-22T09:05:19.000Z,Saving Bank account 1,subscription,Kindle unlimited,kindle unlimited,169,Expense,INR,12032024
674e238b95f9be15a9c5d5ab,2016-02-20T19:45:27.000Z,Cash,Food,Grocery,biscuits,85,Expense,INR,12032024
674e238b95f9be15a9c5d5ac,2016-02-14T21:35:26.000Z,Cash,Food,Grocery,bread (10)+Cadbury(10)+ cheese + myvaneese+pav bhaji masala,165,Expense,INR,12032024
674e238b95f9be15a9c5d5ad,2016-02-13T11:14:46.000Z,Cash,Transportation,auto,within city,40,Expense,INR,12032024
674e238b95f9be15a9c5d5ae,2016-02-13T11:14:46.000Z,Saving Bank account 1,Health,Health,hand gloves 4 pairs,80,Expense,INR,12032024
674e238b95f9be15a9c5d5af,2016-02-10T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5b0,2016-02-10T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5b1,2016-02-08T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5b2,2016-02-08T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,251,Expense,INR,12022024
674e238b95f9be15a9c5d5b3,2016-02-07T00:00:00.000Z,Cash,Food,Grocery,,160,Expense,INR,12022024
674e238b95f9be15a9c5d5b4,2016-02-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5b5,2016-02-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5b6,2016-02-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12032024
674e238b95f9be15a9c5d5b7,2016-01-31T11:19:58.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238b95f9be15a9c5d5b8,2016-01-31T11:17:24.000Z,Saving Bank account 1,Salary,,From workplace ,49806,Income,INR,12022024
674e238b95f9be15a9c5d5b9,2016-01-26T19:46:26.000Z,Saving Bank account 1,subscription,Audible,audible subscription,199,Expense,INR,12022024
674e238b95f9be15a9c5d5ba,2016-01-22T09:58:13.000Z,Saving Bank account 1,subscription,Kindle unlimited,kindle unlimited,169,Expense,INR,12032024
674e238b95f9be15a9c5d5bb,2016-01-13T12:06:57.000Z,Saving Bank account 1,Other,,wedding gift,45000,Income,INR,12022024
674e238b95f9be15a9c5d5bc,2016-01-12T00:00:00.000Z,Cash,Apparel,Footwear,slippers,200,Expense,INR,12032024
674e238b95f9be15a9c5d5bd,2016-01-11T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238b95f9be15a9c5d5be,2016-01-11T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund C,1000,Expense,INR,12022024
674e238b95f9be15a9c5d5bf,2016-01-10T00:00:00.000Z,Cash,Household,Kitchen,chalk for ants,15,Expense,INR,12022024
674e238b95f9be15a9c5d5c0,2016-01-09T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,251,Expense,INR,12022024
674e238b95f9be15a9c5d5c1,2016-01-08T00:00:00.000Z,Saving Bank account 1,Other,,laptop table,1994,Expense,INR,12022024
674e238b95f9be15a9c5d5c2,2016-01-07T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund B,1000,Expense,INR,12032024
674e238b95f9be15a9c5d5c3,2016-01-05T00:00:00.000Z,Saving Bank account 1,Investment,RD,,1000,Expense,INR,12022024
674e238b95f9be15a9c5d5c4,2016-01-05T00:00:00.000Z,Saving Bank account 1,Investment,Mutual fund,Mutual fund A,1000,Expense,INR,12022024
674e238b95f9be15a9c5d5c5,2016-01-05T00:00:00.000Z,Cash,Food,,cake,350,Expense,INR,12022024
674e238b95f9be15a9c5d5c6,2016-01-05T00:00:00.000Z,Cash,Transportation,auto,grandparents to Permanent Residence,30,Expense,INR,12022024
674e238b95f9be15a9c5d5c7,2016-01-01T00:00:00.000Z,Cash,Food,,Everest pav bhaji masala,35,Expense,INR,12022024
674e238b95f9be15a9c5d5c8,2016-01-01T00:00:00.000Z,Saving Bank account 1,Investment,Public Provident Fund,,10000,Expense,INR,12022024
674e238b95f9be15a9c5d5c9,2016-01-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238b95f9be15a9c5d5ca,2016-01-01T00:00:00.000Z,Saving Bank account 1,Food,,Amul butter 100gm(4 pcs),192,Expense,INR,12032024
674e238b95f9be15a9c5d5cb,2015-12-31T17:00:32.000Z,Cash,Food,,cake + balloon (150)+caps(50+40),540,Expense,INR,12032024
674e238b95f9be15a9c5d5cc,2015-12-31T16:56:24.000Z,Saving Bank account 1,Salary,,From workplace ,77335,Income,INR,12022024
674e238b95f9be15a9c5d5cd,2015-12-30T17:31:33.000Z,Cash,Food,,cake advance,100,Expense,INR,12032024
674e238b95f9be15a9c5d5ce,2015-12-30T17:30:28.000Z,Cash,Beauty,Makeup,hair cut+shaving+dye+facial,2000,Expense,INR,12032024
674e238b95f9be15a9c5d5cf,2015-12-26T23:53:57.000Z,Cash,Other,,flour mill,28,Expense,INR,12032024
674e238b95f9be15a9c5d5d0,2015-12-26T07:27:26.000Z,Saving Bank account 1,Other,,audible subscription,199,Expense,INR,12022024
674e238b95f9be15a9c5d5d1,2015-12-25T17:24:50.000Z,Saving Bank account 1,Apparel,Footwear,sliper,270,Expense,INR,12022024
